,Week,Team1,Score1,Team2,Score2,Year,Type
17,4,Waiver Wire,46.0,Monstars,97.0,2010,Regular
18,4,Hall,88.0,Crackers,85.0,2010,Regular
19,4,Tommy,63.0,Ram Rod,81.0,2010,Regular
20,5,Street Fighters,48.0,Crusaders,65.0,2010,Regular
21,5,Uncle Bill,118.0,Waiver Wire,96.0,2010,Regular
22,5,Bubba,74.0,Hall,69.0,2010,Regular
23,5,Monstars,107.0,Tommy,48.0,2010,Regular
24,5,Crackers,93.0,Ram Rod,58.0,2010,Regular
25,6,Crusaders,125.0,Waiver Wire,96.0,2010,Regular
26,6,Hall,97.0,Street Fighters,68.0,2010,Regular
27,6,Tommy,95.0,Uncle Bill,87.0,2010,Regular
28,6,Ram Rod,110.0,Bubba,59.0,2010,Regular
29,6,Crackers,68.0,Monstars,76.0,2010,Regular
30,7,Hall,113.0,Crusaders,90.0,2010,Regular
31,7,Waiver Wire,67.0,Tommy,84.0,2010,Regular
32,7,Street Fighters,65.0,Ram Rod,110.0,2010,Regular
33,7,Uncle Bill,49.0,Crackers,95.0,2010,Regular
34,7,Bubba,70.0,Monstars,107.0,2010,Regular
35,8,Crusaders,73.0,Tommy,78.0,2010,Regular
36,8,Ram Rod,70.0,Hall,85.0,2010,Regular
37,8,Crackers,51.0,Waiver Wire,54.0,2010,Regular
38,8,Monstars,106.0,Street Fighters,73.0,2010,Regular
39,8,Bubba,91.0,Uncle Bill,99.0,2010,Regular
40,9,Ram Rod,102.0,Crusaders,78.0,2010,Regular
41,9,Tommy,76.0,Crackers,107.0,2010,Regular
42,9,Hall,100.0,Monstars,106.0,2010,Regular
43,9,Waiver Wire,75.0,Bubba,67.0,2010,Regular
44,9,Street Fighters,94.0,Uncle Bill,90.0,2010,Regular
45,10,Crusaders,93.0,Crackers,95.0,2010,Regular
46,10,Monstars,84.0,Ram Rod,110.0,2010,Regular
47,10,Bubba,85.0,Tommy,92.0,2010,Regular
48,10,Uncle Bill,142.0,Hall,90.0,2010,Regular
49,10,Street Fighters,59.0,Waiver Wire,65.0,2010,Regular
50,11,Monstars,103.0,Crusaders,95.0,2010,Regular
51,11,Crackers,77.0,Bubba,106.0,2010,Regular
52,11,Ram Rod,77.0,Uncle Bill,92.0,2010,Regular
53,11,Tommy,127.0,Street Fighters,117.0,2010,Regular
54,11,Hall,95.0,Waiver Wire,86.0,2010,Regular
55,12,Crusaders,66.0,Bubba,118.0,2010,Regular
56,12,Uncle Bill,70.0,Monstars,49.0,2010,Regular
57,12,Street Fighters,90.0,Crackers,83.0,2010,Regular
58,12,Waiver Wire,62.0,Ram Rod,82.0,2010,Regular
59,12,Hall,104.0,Tommy,97.0,2010,Regular
60,13,Uncle Bill,66.0,Crusaders,89.0,2010,Regular
61,13,Bubba,92.0,Street Fighters,101.0,2010,Regular
62,13,Monstars,85.0,Waiver Wire,45.0,2010,Regular
63,13,Crackers,72.0,Hall,101.0,2010,Regular
64,13,Ram Rod,45.0,Tommy,111.0,2010,Regular
65,14,Monstars,45.0,Ram Rod,69.0,2010,Regular
66,14,Hall,117.0,Uncle Bill,96.0,2010,Regular
67,14,Tommy,88.0,Crusaders,76.0,2010,Regular
68,14,Street Fighters,77.0,Bubba,68.0,2010,Regular
69,14,Waiver Wire,61.0,Crackers,71.0,2010,Regular
70,15,Hall,71.0,Ram Rod,68.0,2010,Playoff
71,15,Monstars,87.0,Uncle Bill,117.0,2010,Playoff
72,15,Tommy,69.0,Street Fighters,87.0,2010,Playoff
73,15,Crusaders,54.0,Crackers,69.0,2010,Playoff
74,15,Bubba,62.0,Waiver Wire,107.0,2010,Playoff
0,1,Crackers,85.0,Crusaders,73.0,2011,Regular
1,1,Ram Rod,106.0,Monstars,118.0,2011,Regular
2,1,Tommy,59.0,Bubba,71.0,2011,Regular
3,1,Hall,79.0,Uncle Bill,126.0,2011,Regular
4,1,Waiver Wire,140.0,Street Fighters,95.0,2011,Regular
5,2,Crusaders,105.0,Monstars,118.0,2011,Regular
6,2,Bubba,95.0,Crackers,131.0,2011,Regular
7,2,Uncle Bill,114.0,Ram Rod,69.0,2011,Regular
8,2,Street Fighters,89.0,Tommy,99.0,2011,Regular
9,2,Waiver Wire,105.0,Hall,97.0,2011,Regular
10,3,Bubba,70.0,Crusaders,80.0,2011,Regular
11,3,Monstars,66.0,Uncle Bill,137.0,2011,Regular
12,3,Crackers,87.0,Street Fighters,65.0,2011,Regular
13,3,Ram Rod,99.0,Waiver Wire,127.0,2011,Regular
14,3,Tommy,104.0,Hall,26.0,2011,Regular
15,4,Crusaders,74.0,Uncle Bill,123.0,2011,Regular
16,4,Street Fighters,87.0,Bubba,72.0,2011,Regular
17,4,Waiver Wire,122.0,Monstars,74.0,2011,Regular
18,4,Hall,67.0,Crackers,139.0,2011,Regular
19,4,Tommy,107.0,Ram Rod,73.0,2011,Regular
20,5,Street Fighters,93.0,Crusaders,79.0,2011,Regular
21,5,Uncle Bill,88.0,Waiver Wire,100.0,2011,Regular
22,5,Bubba,90.0,Hall,127.0,2011,Regular
23,5,Monstars,96.0,Tommy,70.0,2011,Regular
24,5,Crackers,117.0,Ram Rod,21.0,2011,Regular
25,6,Crusaders,78.0,Waiver Wire,92.0,2011,Regular
26,6,Hall,107.0,Street Fighters,105.0,2011,Regular
27,6,Tommy,72.0,Uncle Bill,86.0,2011,Regular
28,6,Ram Rod,60.0,Bubba,46.0,2011,Regular
29,6,Crackers,77.0,Monstars,72.0,2011,Regular
30,7,Hall,79.0,Crusaders,86.0,2011,Regular
31,7,Waiver Wire,147.0,Tommy,144.0,2011,Regular
32,7,Street Fighters,75.0,Ram Rod,54.0,2011,Regular
33,7,Uncle Bill,38.0,Crackers,88.0,2011,Regular
34,7,Bubba,36.0,Monstars,31.0,2011,Regular
35,8,Crusaders,101.0,Tommy,78.0,2011,Regular
36,8,Ram Rod,97.0,Hall,113.0,2011,Regular
37,8,Crackers,80.0,Waiver Wire,90.0,2011,Regular
38,8,Monstars,95.0,Street Fighters,48.0,2011,Regular
39,8,Bubba,56.0,Uncle Bill,87.0,2011,Regular
40,9,Ram Rod,108.0,Crusaders,69.0,2011,Regular
41,9,Tommy,80.0,Crackers,121.0,2011,Regular
42,9,Hall,68.0,Monstars,90.0,2011,Regular
43,9,Waiver Wire,85.0,Bubba,87.0,2011,Regular
44,9,Street Fighters,102.0,Uncle Bill,70.0,2011,Regular
45,10,Crusaders,103.0,Crackers,117.0,2011,Regular
46,10,Monstars,78.0,Ram Rod,79.0,2011,Regular
47,10,Bubba,66.0,Tommy,112.0,2011,Regular
48,10,Uncle Bill,70.0,Hall,43.0,2011,Regular
49,10,Street Fighters,82.0,Waiver Wire,97.0,2011,Regular
50,11,Monstars,95.0,Crusaders,114.0,2011,Regular
51,11,Crackers,97.0,Bubba,83.0,2011,Regular
52,11,Ram Rod,86.0,Uncle Bill,54.0,2011,Regular
53,11,Tommy,94.0,Street Fighters,40.0,2011,Regular
54,11,Hall,96.0,Waiver Wire,81.0,2011,Regular
55,12,Crusaders,81.0,Bubba,78.0,2011,Regular
56,12,Uncle Bill,115.0,Monstars,87.0,2011,Regular
57,12,Street Fighters,108.0,Crackers,82.0,2011,Regular
58,12,Waiver Wire,69.0,Ram Rod,84.0,2011,Regular
59,12,Hall,69.0,Tommy,79.0,2011,Regular
60,13,Uncle Bill,104.0,Crusaders,104.0,2011,Regular
61,13,Bubba,87.0,Street Fighters,82.0,2011,Regular
62,13,Monstars,86.0,Waiver Wire,110.0,2011,Regular
63,13,Crackers,97.0,Hall,46.0,2011,Regular
64,13,Ram Rod,91.0,Tommy,107.0,2011,Regular
65,14,Crackers,122.0,Tommy,96.0,2011,Regular
66,14,Waiver Wire,96.0,Uncle Bill,101.0,2011,Regular
67,14,Crusaders,117.0,Monstars,95.0,2011,Regular
68,14,Street Fighters,85.0,Ram Rod,95.0,2011,Regular
69,14,Hall,96.0,Bubba,79.0,2011,Regular
70,15,Crackers,69.0,Uncle Bill,128.0,2011,Playoff
71,15,Waiver Wire,103.0,Tommy,81.0,2011,Playoff
72,15,Crusaders,87.0,Ram Rod,83.0,2011,Playoff
73,15,Monstars,75.0,Hall,88.0,2011,Playoff
74,15,Street Fighters,84.0,Bubba,68.0,2011,Playoff
0,1,Crackers,104.0,Crusaders,92.0,2012,Regular
1,1,Ram Rod,99.0,Monstars,66.0,2012,Regular
2,1,Tommy,76.0,Bubba,90.0,2012,Regular
3,1,Hall,98.0,Uncle Bill,70.0,2012,Regular
4,1,Waiver Wire,76.0,Street Fighters,82.0,2012,Regular
5,2,Crusaders,102.0,Monstars,83.0,2012,Regular
6,2,Bubba,73.0,Crackers,120.0,2012,Regular
7,2,Uncle Bill,75.0,Ram Rod,72.0,2012,Regular
8,2,Street Fighters,59.0,Tommy,92.0,2012,Regular
9,2,Waiver Wire,70.0,Hall,49.0,2012,Regular
10,3,Bubba,66.0,Crusaders,85.0,2012,Regular
11,3,Monstars,70.0,Uncle Bill,76.0,2012,Regular
12,3,Crackers,98.0,Street Fighters,90.0,2012,Regular
13,3,Ram Rod,65.0,Waiver Wire,90.0,2012,Regular
14,3,Tommy,63.0,Hall,73.0,2012,Regular
15,4,Crusaders,94.0,Uncle Bill,95.0,2012,Regular
16,4,Street Fighters,69.0,Bubba,149.0,2012,Regular
17,4,Waiver Wire,51.0,Monstars,90.0,2012,Regular
18,4,Hall,110.0,Crackers,94.0,2012,Regular
19,4,Tommy,68.0,Ram Rod,72.0,2012,Regular
20,5,Street Fighters,82.0,Crusaders,110.0,2012,Regular
21,5,Uncle Bill,86.0,Waiver Wire,88.0,2012,Regular
22,5,Bubba,71.0,Hall,95.0,2012,Regular
23,5,Monstars,93.0,Tommy,62.0,2012,Regular
24,5,Crackers,119.0,Ram Rod,86.0,2012,Regular
25,6,Crusaders,100.0,Waiver Wire,116.0,2012,Regular
26,6,Hall,89.0,Street Fighters,85.0,2012,Regular
27,6,Tommy,98.0,Uncle Bill,66.0,2012,Regular
28,6,Ram Rod,64.0,Bubba,133.0,2012,Regular
29,6,Crackers,73.0,Monstars,90.0,2012,Regular
30,7,Hall,76.0,Crusaders,101.0,2012,Regular
31,7,Waiver Wire,69.0,Tommy,66.0,2012,Regular
32,7,Street Fighters,80.0,Ram Rod,58.0,2012,Regular
33,7,Uncle Bill,77.0,Crackers,98.0,2012,Regular
34,7,Bubba,116.0,Monstars,109.0,2012,Regular
35,8,Crusaders,99.0,Tommy,56.0,2012,Regular
36,8,Ram Rod,48.0,Hall,87.0,2012,Regular
37,8,Crackers,49.0,Waiver Wire,82.0,2012,Regular
38,8,Monstars,92.0,Street Fighters,100.0,2012,Regular
39,8,Bubba,91.0,Uncle Bill,84.0,2012,Regular
40,9,Ram Rod,90.0,Crusaders,109.0,2012,Regular
41,9,Tommy,50.0,Crackers,73.0,2012,Regular
42,9,Hall,132.0,Monstars,114.0,2012,Regular
43,9,Waiver Wire,83.0,Bubba,99.0,2012,Regular
44,9,Street Fighters,74.0,Uncle Bill,65.0,2012,Regular
45,10,Crusaders,65.0,Crackers,96.0,2012,Regular
46,10,Monstars,80.0,Ram Rod,97.0,2012,Regular
47,10,Bubba,79.0,Tommy,83.0,2012,Regular
48,10,Uncle Bill,87.0,Hall,81.0,2012,Regular
49,10,Street Fighters,87.0,Waiver Wire,85.0,2012,Regular
50,11,Monstars,85.0,Crusaders,67.0,2012,Regular
51,11,Crackers,87.0,Bubba,62.0,2012,Regular
52,11,Ram Rod,81.0,Uncle Bill,83.0,2012,Regular
53,11,Tommy,63.0,Street Fighters,14.0,2012,Regular
54,11,Hall,86.0,Waiver Wire,89.0,2012,Regular
55,12,Crusaders,76.0,Bubba,51.0,2012,Regular
56,12,Uncle Bill,108.0,Monstars,88.0,2012,Regular
57,12,Street Fighters,56.0,Crackers,84.0,2012,Regular
58,12,Waiver Wire,110.0,Ram Rod,100.0,2012,Regular
59,12,Hall,86.0,Tommy,109.0,2012,Regular
60,13,Uncle Bill,106.0,Crusaders,88.0,2012,Regular
61,13,Bubba,89.0,Street Fighters,55.0,2012,Regular
62,13,Monstars,122.0,Waiver Wire,109.0,2012,Regular
63,13,Crackers,62.0,Hall,92.0,2012,Regular
64,13,Ram Rod,61.0,Tommy,95.0,2012,Regular
65,14,Crackers,68.0,Crusaders,58.0,2012,Regular
66,14,Waiver Wire,84.0,Hall,110.0,2012,Regular
67,14,Bubba,102.0,Uncle Bill,64.0,2012,Regular
68,14,Tommy,77.0,Street Fighters,57.0,2012,Regular
69,14,Monstars,91.0,Ram Rod,131.0,2012,Regular
70,15,Crackers,95.0,Hall,76.0,2012,Playoff
71,15,Waiver Wire,111.0,Crusaders,44.0,2012,Playoff
72,15,Bubba,102.0,Tommy,86.0,2012,Playoff
73,15,Uncle Bill,75.0,Ram Rod,94.0,2012,Playoff
74,15,Street Fighters,92.0,Monstars,77.0,2012,Playoff
0,1,Crackers,115.98,Crusaders,105.38,2013,Regular
1,1,Hulkamaniacs,105.58,Monstars,85.46,2013,Regular
2,1,Afternoon Delights,126.02,Bubba,157.88,2013,Regular
3,1,Ram Rod,89.76,Uncle Bill,74.52,2013,Regular
4,1,Tommy,82.6,Street Fighters,74.98,2013,Regular
5,1,Hall,84.82,Waiver Wire,97.12,2013,Regular
6,2,Crusaders,77.12,Monstars,92.6,2013,Regular
7,2,Bubba,83.88,Crackers,55.68,2013,Regular
8,2,Uncle Bill,79.5,Hulkamaniacs,115.22,2013,Regular
9,2,Street Fighters,60.98,Afternoon Delights,119.44,2013,Regular
10,2,Waiver Wire,93.0,Ram Rod,108.46,2013,Regular
11,2,Hall,101.62,Tommy,121.72,2013,Regular
12,3,Bubba,127.56,Crusaders,90.62,2013,Regular
13,3,Monstars,79.44,Uncle Bill,56.26,2013,Regular
14,3,Crackers,50.2,Street Fighters,82.28,2013,Regular
15,3,Hulkamaniacs,100.2,Waiver Wire,95.56,2013,Regular
16,3,Afternoon Delights,106.68,Hall,107.1,2013,Regular
17,3,Ram Rod,81.14,Tommy,81.74,2013,Regular
18,4,Crusaders,92.72,Uncle Bill,120.24,2013,Regular
19,4,Street Fighters,89.22,Bubba,102.88,2013,Regular
20,4,Waiver Wire,94.72,Monstars,93.08,2013,Regular
21,4,Hall,112.04,Crackers,98.38,2013,Regular
22,4,Tommy,110.82,Hulkamaniacs,94.28,2013,Regular
23,4,Ram Rod,90.94,Afternoon Delights,121.68,2013,Regular
24,5,Street Fighters,100.82,Crusaders,73.0,2013,Regular
25,5,Uncle Bill,86.24,Waiver Wire,80.26,2013,Regular
26,5,Bubba,103.26,Hall,152.04,2013,Regular
27,5,Monstars,79.78,Tommy,73.3,2013,Regular
28,5,Crackers,102.84,Ram Rod,66.16,2013,Regular
29,5,Hulkamaniacs,86.68,Afternoon Delights,97.5,2013,Regular
30,6,Crusaders,55.32,Waiver Wire,84.7,2013,Regular
31,6,Hall,55.2,Street Fighters,77.84,2013,Regular
32,6,Tommy,97.78,Uncle Bill,72.18,2013,Regular
33,6,Ram Rod,97.58,Bubba,108.6,2013,Regular
34,6,Afternoon Delights,79.98,Monstars,72.24,2013,Regular
35,6,Hulkamaniacs,114.32,Crackers,85.38,2013,Regular
36,7,Hall,78.98,Crusaders,39.3,2013,Regular
37,7,Waiver Wire,92.9,Tommy,76.06,2013,Regular
38,7,Street Fighters,96.56,Ram Rod,92.32,2013,Regular
39,7,Uncle Bill,79.8,Afternoon Delights,104.52,2013,Regular
40,7,Monstars,82.42,Crackers,62.92,2013,Regular
41,7,Bubba,96.24,Hulkamaniacs,96.08,2013,Regular
42,8,Crusaders,82.8,Tommy,37.9,2013,Regular
43,8,Ram Rod,124.44,Hall,110.24,2013,Regular
44,8,Afternoon Delights,100.46,Waiver Wire,62.1,2013,Regular
45,8,Hulkamaniacs,116.72,Street Fighters,78.68,2013,Regular
46,8,Crackers,64.06,Uncle Bill,56.14,2013,Regular
47,8,Monstars,53.88,Bubba,97.16,2013,Regular
48,9,Ram Rod,77.66,Crusaders,146.44,2013,Regular
49,9,Tommy,108.46,Afternoon Delights,129.34,2013,Regular
50,9,Hall,146.48,Hulkamaniacs,48.5,2013,Regular
51,9,Waiver Wire,61.48,Crackers,82.02,2013,Regular
52,9,Street Fighters,67.48,Monstars,83.64,2013,Regular
53,9,Uncle Bill,73.74,Bubba,73.52,2013,Regular
54,10,Crusaders,74.02,Afternoon Delights,95.82,2013,Regular
55,10,Hulkamaniacs,90.26,Ram Rod,79.1,2013,Regular
56,10,Crackers,80.66,Tommy,116.96,2013,Regular
57,10,Monstars,93.04,Hall,75.22,2013,Regular
58,10,Bubba,86.0,Waiver Wire,80.56,2013,Regular
59,10,Uncle Bill,54.52,Street Fighters,88.38,2013,Regular
60,11,Hulkamaniacs,92.68,Crusaders,92.92,2013,Regular
61,11,Afternoon Delights,82.4,Crackers,83.12,2013,Regular
62,11,Ram Rod,95.78,Monstars,92.66,2013,Regular
63,11,Tommy,107.66,Bubba,70.22,2013,Regular
64,11,Hall,90.8,Uncle Bill,60.64,2013,Regular
65,11,Waiver Wire,99.38,Street Fighters,62.8,2013,Regular
66,12,Crusaders,37.0,Crackers,87.7,2013,Regular
67,12,Monstars,84.62,Hulkamaniacs,95.78,2013,Regular
68,12,Bubba,63.0,Afternoon Delights,65.52,2013,Regular
69,12,Uncle Bill,67.66,Ram Rod,89.52,2013,Regular
70,12,Street Fighters,71.52,Tommy,86.56,2013,Regular
71,12,Waiver Wire,112.58,Hall,99.26,2013,Regular
72,13,Monstars,85.28,Crusaders,81.88,2013,Regular
73,13,Crackers,124.1,Bubba,101.42,2013,Regular
74,13,Hulkamaniacs,113.5,Uncle Bill,79.64,2013,Regular
75,13,Afternoon Delights,104.8,Street Fighters,114.58,2013,Regular
76,13,Ram Rod,91.04,Waiver Wire,92.68,2013,Regular
77,13,Tommy,78.72,Hall,77.5,2013,Regular
78,14,Afternoon Delights,107.32,Bubba,123.08,2013,Regular
79,14,Tommy,84.9,Hulkamaniacs,63.34,2013,Regular
80,14,Waiver Wire,104.56,Monstars,71.36,2013,Regular
81,14,Crackers,108.9,Street Fighters,96.92,2013,Regular
82,14,Hall,109.56,Ram Rod,65.64,2013,Regular
83,14,Uncle Bill,61.92,Crusaders,90.66,2013,Regular
84,15,Tommy,92.22,Bubba,86.76,2013,Playoff
85,15,Afternoon Delights,99.04,Hulkamaniacs,116.0,2013,Playoff
86,15,Waiver Wire,68.74,Crackers,97.4,2013,Playoff
87,15,Monstars,83.38,Hall,116.22,2013,Playoff
88,15,Street Fighters,100.02,Crusaders,79.22,2013,Playoff
89,15,Ram Rod,51.5,Uncle Bill,86.86,2013,Playoff
0,1,Crackers,93.36,Crusaders,113.14,2014,Regular
1,1,Hulkamaniacs,71.62,Monstars,108.6,2014,Regular
2,1,Afternoon Delights,88.86,Bubba,81.64,2014,Regular
3,1,Ram Rod,81.16,Uncle Bill,87.86,2014,Regular
4,1,Tommy,95.32,Street Fighters,92.28,2014,Regular
5,1,Hall,52.04,Waiver Wire,100.5,2014,Regular
6,2,Crusaders,63.42,Monstars,63.58,2014,Regular
7,2,Bubba,73.64,Crackers,129.44,2014,Regular
8,2,Uncle Bill,112.68,Hulkamaniacs,64.14,2014,Regular
9,2,Street Fighters,64.44,Afternoon Delights,97.42,2014,Regular
10,2,Waiver Wire,99.94,Ram Rod,49.86,2014,Regular
11,2,Hall,98.24,Tommy,76.98,2014,Regular
12,3,Bubba,81.04,Crusaders,91.9,2014,Regular
13,3,Monstars,101.9,Uncle Bill,52.02,2014,Regular
14,3,Crackers,109.08,Street Fighters,76.7,2014,Regular
15,3,Hulkamaniacs,85.14,Waiver Wire,89.7,2014,Regular
16,3,Afternoon Delights,90.0,Hall,94.98,2014,Regular
17,3,Ram Rod,59.16,Tommy,108.12,2014,Regular
18,4,Crusaders,108.12,Uncle Bill,93.3,2014,Regular
19,4,Street Fighters,87.3,Bubba,99.78,2014,Regular
20,4,Waiver Wire,83.08,Monstars,105.72,2014,Regular
21,4,Hall,89.48,Crackers,108.38,2014,Regular
22,4,Tommy,88.3,Hulkamaniacs,92.82,2014,Regular
23,4,Ram Rod,110.76,Afternoon Delights,96.82,2014,Regular
24,5,Street Fighters,62.78,Crusaders,96.94,2014,Regular
25,5,Uncle Bill,101.26,Waiver Wire,97.9,2014,Regular
26,5,Bubba,93.22,Hall,103.66,2014,Regular
27,5,Monstars,51.88,Tommy,91.74,2014,Regular
28,5,Crackers,85.64,Ram Rod,76.92,2014,Regular
29,5,Hulkamaniacs,89.24,Afternoon Delights,88.56,2014,Regular
