,Week,Team1,Score1,Team2,Score2,Year,Type
30,6,Crusaders,128.12,Waiver Wire,92.24,2014,Regular
31,6,Hall,115.6,Street Fighters,75.72,2014,Regular
32,6,Tommy,76.54,Uncle Bill,66.38,2014,Regular
33,6,Ram Rod,63.22,Bubba,88.62,2014,Regular
34,6,Afternoon Delights,107.34,Monstars,84.6,2014,Regular
35,6,Hulkamaniacs,76.84,Crackers,94.56,2014,Regular
36,7,Hall,92.66,Crusaders,97.92,2014,Regular
37,7,Waiver Wire,64.02,Tommy,125.12,2014,Regular
38,7,Street Fighters,48.7,Ram Rod,71.04,2014,Regular
39,7,Uncle Bill,60.42,Afternoon Delights,78.42,2014,Regular
40,7,Bubba,74.5,Hulkamaniacs,70.02,2014,Regular
41,7,Monstars,68.76,Crackers,86.7,2014,Regular
42,8,Crusaders,107.32,Tommy,73.66,2014,Regular
43,8,Ram Rod,132.16,Hall,108.56,2014,Regular
44,8,Afternoon Delights,99.38,Waiver Wire,64.5,2014,Regular
45,8,Hulkamaniacs,36.34,Street Fighters,91.24,2014,Regular
46,8,Crackers,128.12,Uncle Bill,81.14,2014,Regular
47,8,Monstars,116.2,Bubba,72.68,2014,Regular
48,9,Ram Rod,101.7,Crusaders,71.08,2014,Regular
49,9,Tommy,80.28,Afternoon Delights,108.56,2014,Regular
50,9,Hall,70.74,Hulkamaniacs,63.32,2014,Regular
51,9,Waiver Wire,108.92,Crackers,132.96,2014,Regular
52,9,Street Fighters,70.06,Monstars,133.76,2014,Regular
53,9,Uncle Bill,82.52,Bubba,35.82,2014,Regular
54,10,Crusaders,115.0,Afternoon Delights,93.28,2014,Regular
55,10,Hulkamaniacs,90.86,Ram Rod,66.32,2014,Regular
56,10,Crackers,132.1,Tommy,68.68,2014,Regular
57,10,Monstars,64.44,Hall,104.84,2014,Regular
58,10,Bubba,84.6,Waiver Wire,108.04,2014,Regular
59,10,Uncle Bill,74.9,Street Fighters,92.98,2014,Regular
60,11,Hulkamaniacs,69.12,Crusaders,86.32,2014,Regular
61,11,Afternoon Delights,88.88,Crackers,99.14,2014,Regular
62,11,Ram Rod,85.68,Monstars,101.32,2014,Regular
63,11,Tommy,47.2,Bubba,115.72,2014,Regular
64,11,Hall,73.82,Uncle Bill,49.76,2014,Regular
65,11,Waiver Wire,81.68,Street Fighters,82.44,2014,Regular
66,12,Crusaders,115.74,Crackers,110.76,2014,Regular
67,12,Monstars,84.02,Hulkamaniacs,61.22,2014,Regular
68,12,Bubba,103.66,Afternoon Delights,76.9,2014,Regular
69,12,Uncle Bill,90.38,Ram Rod,111.26,2014,Regular
70,12,Street Fighters,99.48,Tommy,79.0,2014,Regular
71,12,Waiver Wire,104.42,Hall,103.1,2014,Regular
72,13,Monstars,138.7,Crusaders,115.84,2014,Regular
73,13,Crackers,97.52,Bubba,76.7,2014,Regular
74,13,Hulkamaniacs,100.9,Uncle Bill,69.46,2014,Regular
75,13,Afternoon Delights,95.9,Street Fighters,73.48,2014,Regular
76,13,Ram Rod,67.5,Waiver Wire,127.7,2014,Regular
77,13,Tommy,98.78,Hall,84.36,2014,Regular
78,14,Crackers,103.08,BYE,BYE,2014,Regular
79,14,Hall,125.2,Afternoon Delights,123.74,2014,Regular
80,14,Monstars,111.26,Tommy,81.3,2014,Regular
81,14,Crusaders,127.26,BYE,BYE,2014,Regular
82,14,Waiver Wire,86.46,Bubba,103.04,2014,Regular
83,14,Ram Rod,95.78,Uncle Bill,46.92,2014,Regular
84,14,Street Fighters,68.34,Hulkamaniacs,97.48,2014,Regular
85,15,Crackers,84.7,Hall,92.8,2014,Playoff
86,15,Crusaders,97.08,Monstars,83.48,2014,Playoff
87,15,Afternoon Delights,63.26,Tommy,108.0,2014,Playoff
88,15,Bubba,70.58,Ram Rod,82.1,2014,Playoff
89,15,Waiver Wire,94.84,Hulkamaniacs,81.24,2014,Playoff
90,15,Uncle Bill,60.62,Street Fighters,47.48,2014,Playoff
91,16,Crusaders,92.54,Hall,93.62,2014,Playoff
92,16,Crackers,65.52,Monstars,84.06,2014,Playoff
93,16,Afternoon Delights,82.2,Tommy,82.42,2014,Playoff
94,16,Waiver Wire,85.5,Ram Rod,99.28,2014,Playoff
95,16,Bubba,93.44,Uncle Bill,55.74,2014,Playoff
96,16,Street Fighters,67.26,Hulkamaniacs,120.04,2014,Playoff
0,1,Hulkamaniacs,86.74,Hall,117.34,2015,Regular
1,1,Tommy,105.56,Bubba,61.54,2015,Regular
2,1,Farmer Fran,77.74,Waiver Wire,89.04,2015,Regular
3,1,Uncle Bill,72.64,Monstars,97.72,2015,Regular
4,1,Crackers,64.38,Afternoon Delights,86.22,2015,Regular
5,1,Street Fighters,118.06,Crusaders,99.2,2015,Regular
6,2,Hall,45.9,Bubba,68.06,2015,Regular
7,2,Waiver Wire,64.84,Hulkamaniacs,86.94,2015,Regular
8,2,Monstars,94.04,Tommy,74.46,2015,Regular
9,2,Afternoon Delights,104.62,Farmer Fran,104.76,2015,Regular
10,2,Crusaders,101.2,Uncle Bill,88.16,2015,Regular
11,2,Street Fighters,68.88,Crackers,56.0,2015,Regular
12,3,Waiver Wire,66.9,Hall,71.18,2015,Regular
13,3,Bubba,66.18,Monstars,94.22,2015,Regular
14,3,Hulkamaniacs,107.48,Afternoon Delights,160.08,2015,Regular
15,3,Tommy,126.52,Crusaders,79.3,2015,Regular
16,3,Farmer Fran,72.08,Street Fighters,86.28,2015,Regular
17,3,Uncle Bill,128.24,Crackers,100.7,2015,Regular
18,4,Hall,95.92,Monstars,64.8,2015,Regular
19,4,Afternoon Delights,62.56,Waiver Wire,73.68,2015,Regular
20,4,Crusaders,68.66,Bubba,71.42,2015,Regular
21,4,Street Fighters,73.84,Hulkamaniacs,89.64,2015,Regular
22,4,Crackers,84.68,Tommy,51.36,2015,Regular
23,4,Uncle Bill,66.08,Farmer Fran,91.68,2015,Regular
24,5,Afternoon Delights,67.36,Hall,112.42,2015,Regular
25,5,Monstars,71.7,Crusaders,83.9,2015,Regular
26,5,Waiver Wire,82.62,Street Fighters,108.8,2015,Regular
27,5,Bubba,67.14,Crackers,102.3,2015,Regular
28,5,Hulkamaniacs,90.82,Uncle Bill,119.72,2015,Regular
29,5,Tommy,78.34,Farmer Fran,117.84,2015,Regular
30,6,Hall,118.04,Crusaders,105.58,2015,Regular
31,6,Street Fighters,106.52,Afternoon Delights,76.0,2015,Regular
32,6,Crackers,93.38,Monstars,88.58,2015,Regular
33,6,Uncle Bill,92.1,Waiver Wire,76.24,2015,Regular
34,6,Farmer Fran,70.56,Bubba,62.7,2015,Regular
35,6,Tommy,88.8,Hulkamaniacs,96.8,2015,Regular
36,7,Street Fighters,88.84,Hall,95.08,2015,Regular
37,7,Crusaders,90.1,Crackers,95.12,2015,Regular
38,7,Afternoon Delights,92.34,Uncle Bill,80.2,2015,Regular
39,7,Monstars,98.5,Farmer Fran,62.6,2015,Regular
40,7,Waiver Wire,94.8,Tommy,75.14,2015,Regular
41,7,Bubba,80.48,Hulkamaniacs,110.74,2015,Regular
42,8,Hall,95.8,Crackers,81.64,2015,Regular
43,8,Uncle Bill,120.36,Street Fighters,85.34,2015,Regular
44,8,Farmer Fran,136.7,Crusaders,109.8,2015,Regular
45,8,Tommy,71.48,Afternoon Delights,83.98,2015,Regular
46,8,Hulkamaniacs,67.28,Monstars,110.84,2015,Regular
47,8,Bubba,47.4,Waiver Wire,106.22,2015,Regular
48,9,Uncle Bill,97.28,Hall,75.74,2015,Regular
49,9,Crackers,82.08,Farmer Fran,83.52,2015,Regular
50,9,Street Fighters,101.5,Tommy,90.32,2015,Regular
51,9,Crusaders,115.08,Hulkamaniacs,116.46,2015,Regular
52,9,Afternoon Delights,112.54,Bubba,74.44,2015,Regular
53,9,Monstars,75.96,Waiver Wire,113.48,2015,Regular
54,10,Hall,64.82,Farmer Fran,77.34,2015,Regular
55,10,Tommy,78.12,Uncle Bill,88.92,2015,Regular
56,10,Hulkamaniacs,78.38,Crackers,87.14,2015,Regular
57,10,Bubba,40.8,Street Fighters,103.38,2015,Regular
58,10,Waiver Wire,67.18,Crusaders,76.76,2015,Regular
59,10,Monstars,86.06,Afternoon Delights,77.72,2015,Regular
60,11,Tommy,91.78,Hall,88.18,2015,Regular
61,11,Farmer Fran,91.68,Hulkamaniacs,74.88,2015,Regular
62,11,Uncle Bill,95.38,Bubba,77.72,2015,Regular
63,11,Crackers,61.56,Waiver Wire,86.04,2015,Regular
64,11,Street Fighters,81.66,Monstars,61.88,2015,Regular
65,11,Crusaders,58.24,Afternoon Delights,80.82,2015,Regular
66,12,Hall,93.86,Hulkamaniacs,86.28,2015,Regular
67,12,Bubba,122.24,Tommy,105.08,2015,Regular
68,12,Waiver Wire,68.02,Farmer Fran,75.94,2015,Regular
69,12,Monstars,99.1,Uncle Bill,75.24,2015,Regular
70,12,Afternoon Delights,111.3,Crackers,86.14,2015,Regular
71,12,Crusaders,85.66,Street Fighters,71.2,2015,Regular
72,13,Bubba,63.64,Hall,94.28,2015,Regular
73,13,Hulkamaniacs,60.9,Waiver Wire,128.14,2015,Regular
74,13,Tommy,63.82,Monstars,127.98,2015,Regular
75,13,Farmer Fran,97.06,Afternoon Delights,114.46,2015,Regular
76,13,Uncle Bill,77.28,Crusaders,83.88,2015,Regular
77,13,Crackers,91.58,Street Fighters,149.32,2015,Regular
78,14,Street Fighters,71.2,BYE,BYE,2015,Regular
79,14,Afternoon Delights,101.52,Monstars,87.44,2015,Regular
80,14,Farmer Fran,74.58,Uncle Bill,85.5,2015,Regular
81,14,Hall,105.0,BYE,BYE,2015,Regular
82,14,Waiver Wire,97.6,Crusaders,86.78,2015,Regular
83,14,Hulkamaniacs,67.2,Crackers,99.68,2015,Regular
84,14,Tommy,87.02,Bubba,55.44,2015,Regular
85,15,Street Fighters,99.04,Afternoon Delights,118.2,2015,Playoff
86,15,Hall,138.38,Uncle Bill,80.66,2015,Playoff
87,15,Farmer Fran,115.5,Monstars,98.48,2015,Playoff
88,15,Waiver Wire,116.6,Crackers,74.1,2015,Playoff
89,15,Crusaders,86.04,Tommy,48.96,2015,Playoff
90,15,Hulkamaniacs,101.96,Bubba,60.04,2015,Playoff
91,16,Hall,145.12,Afternoon Delights,129.66,2015,Playoff
92,16,Street Fighters,64.76,Uncle Bill,60.9,2015,Playoff
93,16,Farmer Fran,54.7,Monstars,69.74,2015,Playoff
94,16,Waiver Wire,66.38,Crusaders,83.78,2015,Playoff
95,16,Hulkamaniacs,72.14,Crackers,38.96,2015,Playoff
96,16,Tommy,55.04,Bubba,69.06,2015,Playoff
0,1,Hulkamaniacs,132.04,Hall,114.2,2016,Regular
1,1,Tommy,116.2,Bubba,79.1,2016,Regular
2,1,Farmer Fran,84.66,Waiver Wire,109.08,2016,Regular
3,1,Uncle Bill,108.42,Monstars,76.46,2016,Regular
4,1,Crackers,107.86,Afternoon Delights,107.6,2016,Regular
5,1,Street Fighters,106.38,Crusaders,96.02,2016,Regular
6,2,Hall,98.36,Bubba,112.96,2016,Regular
7,2,Waiver Wire,85.62,Hulkamaniacs,106.16,2016,Regular
8,2,Monstars,135.82,Tommy,83.98,2016,Regular
9,2,Afternoon Delights,79.0,Farmer Fran,108.86,2016,Regular
10,2,Crusaders,67.62,Uncle Bill,69.46,2016,Regular
11,2,Street Fighters,134.3,Crackers,86.32,2016,Regular
12,3,Waiver Wire,142.5,Hall,110.46,2016,Regular
13,3,Bubba,97.28,Monstars,109.78,2016,Regular
14,3,Hulkamaniacs,66.88,Afternoon Delights,131.5,2016,Regular
15,3,Tommy,55.44,Crusaders,137.94,2016,Regular
16,3,Farmer Fran,119.06,Street Fighters,64.84,2016,Regular
17,3,Uncle Bill,89.52,Crackers,112.1,2016,Regular
18,4,Hall,109.38,Monstars,112.5,2016,Regular
19,4,Afternoon Delights,69.82,Waiver Wire,86.44,2016,Regular
20,4,Crusaders,106.78,Bubba,98.2,2016,Regular
21,4,Street Fighters,127.04,Hulkamaniacs,99.12,2016,Regular
22,4,Crackers,73.68,Tommy,99.16,2016,Regular
23,4,Uncle Bill,105.22,Farmer Fran,91.66,2016,Regular
24,5,Afternoon Delights,108.9,Hall,110.6,2016,Regular
25,5,Monstars,117.34,Crusaders,109.54,2016,Regular
26,5,Waiver Wire,114.58,Street Fighters,143.86,2016,Regular
27,5,Bubba,91.8,Crackers,90.36,2016,Regular
28,5,Hulkamaniacs,98.7,Uncle Bill,79.9,2016,Regular
29,5,Tommy,88.98,Farmer Fran,120.38,2016,Regular
30,6,Hall,98.94,Crusaders,148.24,2016,Regular
31,6,Street Fighters,95.68,Afternoon Delights,108.9,2016,Regular
32,6,Crackers,107.76,Monstars,88.98,2016,Regular
33,6,Uncle Bill,63.3,Waiver Wire,96.3,2016,Regular
34,6,Farmer Fran,68.9,Bubba,76.46,2016,Regular
35,6,Tommy,87.08,Hulkamaniacs,115.12,2016,Regular
36,7,Street Fighters,85.84,Hall,69.44,2016,Regular
37,7,Crusaders,118.28,Crackers,108.14,2016,Regular
38,7,Afternoon Delights,102.94,Uncle Bill,77.64,2016,Regular
39,7,Monstars,107.06,Farmer Fran,106.26,2016,Regular
40,7,Waiver Wire,61.62,Tommy,84.82,2016,Regular
41,7,Bubba,54.74,Hulkamaniacs,148.22,2016,Regular
42,8,Hall,79.58,Crackers,123.74,2016,Regular
43,8,Uncle Bill,63.82,Street Fighters,109.08,2016,Regular
44,8,Farmer Fran,91.5,Crusaders,90.1,2016,Regular
45,8,Tommy,93.4,Afternoon Delights,84.3,2016,Regular
46,8,Hulkamaniacs,106.06,Monstars,87.08,2016,Regular
47,8,Bubba,102.64,Waiver Wire,99.72,2016,Regular
48,9,Uncle Bill,96.56,Hall,121.58,2016,Regular
49,9,Crackers,114.48,Farmer Fran,124.44,2016,Regular
50,9,Street Fighters,82.0,Tommy,106.74,2016,Regular
51,9,Crusaders,98.12,Hulkamaniacs,107.04,2016,Regular
52,9,Afternoon Delights,84.56,Bubba,108.66,2016,Regular
53,9,Monstars,75.8,Waiver Wire,120.56,2016,Regular
54,10,Hall,108.7,Farmer Fran,111.98,2016,Regular
55,10,Tommy,139.7,Uncle Bill,108.58,2016,Regular
56,10,Hulkamaniacs,96.24,Crackers,102.54,2016,Regular
57,10,Bubba,106.52,Street Fighters,111.06,2016,Regular
58,10,Waiver Wire,75.58,Crusaders,75.24,2016,Regular
59,10,Monstars,118.24,Afternoon Delights,71.12,2016,Regular
60,11,Tommy,89.0,Hall,99.58,2016,Regular
61,11,Farmer Fran,85.5,Hulkamaniacs,62.58,2016,Regular
62,11,Uncle Bill,98.8,Bubba,88.48,2016,Regular
63,11,Crackers,96.84,Waiver Wire,95.68,2016,Regular
64,11,Street Fighters,121.44,Monstars,79.88,2016,Regular
65,11,Crusaders,118.1,Afternoon Delights,74.72,2016,Regular
66,12,Hall,90.84,Hulkamaniacs,71.56,2016,Regular
67,12,Bubba,114.64,Tommy,88.64,2016,Regular
68,12,Waiver Wire,104.56,Farmer Fran,89.3,2016,Regular
69,12,Monstars,85.44,Uncle Bill,134.96,2016,Regular
70,12,Afternoon Delights,82.18,Crackers,130.72,2016,Regular
71,12,Crusaders,86.6,Street Fighters,101.3,2016,Regular
72,13,Bubba,103.56,Hall,99.54,2016,Regular
73,13,Hulkamaniacs,139.4,Waiver Wire,95.08,2016,Regular
74,13,Tommy,105.92,Monstars,82.3,2016,Regular
75,13,Farmer Fran,96.9,Afternoon Delights,92.94,2016,Regular
76,13,Uncle Bill,95.34,Crusaders,65.24,2016,Regular
77,13,Crackers,89.36,Street Fighters,103.16,2016,Regular
78,14,Street Fighters,95.0,BYE,BYE,2016,Regular
79,14,Crackers,140.84,Waiver Wire,71.48,2016,Regular
80,14,Farmer Fran,49.46,Tommy,83.54,2016,Regular
81,14,Hulkamaniacs,72.8,BYE,BYE,2016,Regular
82,14,Bubba,41.8,Monstars,71.2,2016,Regular
83,14,Uncle Bill,93.96,Crusaders,67.88,2016,Regular
84,14,Hall,89.18,Afternoon Delights,71.42,2016,Regular
85,15,Street Fighters,69.06,Crackers,66.88,2016,Playoff
86,15,Hulkamaniacs,130.64,Tommy,95.6,2016,Playoff
87,15,Farmer Fran,51.28,Waiver Wire,114.74,2016,Playoff
88,15,Monstars,85.9,Uncle Bill,71.9,2016,Playoff
89,15,Bubba,65.54,Hall,92.98,2016,Playoff
90,15,Crusaders,104.46,Afternoon Delights,69.72,2016,Playoff
91,16,Street Fighters,90.38,Hulkamaniacs,93.68,2016,Playoff
92,16,Crackers,114.58,Tommy,98.32,2016,Playoff
93,16,Farmer Fran,101.88,Waiver Wire,68.38,2016,Playoff
94,16,Monstars,69.52,Hall,136.7,2016,Playoff
95,16,Uncle Bill,98.5,Crusaders,59.56,2016,Playoff
96,16,Bubba,134.56,Afternoon Delights,84.1,2016,Playoff
0,1,Hulkamaniacs,81.62,Hall,106.44,2017,Regular
1,1,Tommy,82.78,Bubba,67.38,2017,Regular
2,1,Farmer Fran,85.54,Waiver Wire,101.0,2017,Regular
3,1,Uncle Bill,64.74,Monstars,83.46,2017,Regular
4,1,Crackers,90.34,Afternoon Delights,99.84,2017,Regular
5,1,Street Fighters,93.48,Crusaders,77.72,2017,Regular
6,2,Hall,105.4,Bubba,120.88,2017,Regular
7,2,Waiver Wire,81.26,Hulkamaniacs,92.88,2017,Regular
8,2,Monstars,78.46,Tommy,94.26,2017,Regular
9,2,Afternoon Delights,99.02,Farmer Fran,83.42,2017,Regular
10,2,Crusaders,61.22,Uncle Bill,116.54,2017,Regular
11,2,Street Fighters,97.0,Crackers,67.88,2017,Regular
12,3,Waiver Wire,117.9,Hall,108.3,2017,Regular
13,3,Bubba,114.02,Monstars,70.86,2017,Regular
14,3,Hulkamaniacs,113.46,Afternoon Delights,103.32,2017,Regular
15,3,Tommy,74.54,Crusaders,155.02,2017,Regular
16,3,Farmer Fran,101.38,Street Fighters,87.22,2017,Regular
17,3,Uncle Bill,86.0,Crackers,82.76,2017,Regular
18,4,Hall,98.64,Monstars,61.66,2017,Regular
19,4,Afternoon Delights,104.86,Waiver Wire,106.8,2017,Regular
20,4,Crusaders,126.0,Bubba,81.28,2017,Regular
21,4,Street Fighters,76.02,Hulkamaniacs,75.96,2017,Regular
22,4,Crackers,68.58,Tommy,58.78,2017,Regular
23,4,Uncle Bill,114.92,Farmer Fran,101.28,2017,Regular
24,5,Afternoon Delights,88.84,Hall,104.56,2017,Regular
25,5,Monstars,93.26,Crusaders,81.32,2017,Regular
26,5,Waiver Wire,78.22,Street Fighters,76.64,2017,Regular
27,5,Bubba,65.62,Crackers,121.44,2017,Regular
28,5,Hulkamaniacs,67.96,Uncle Bill,108.72,2017,Regular
29,5,Tommy,114.16,Farmer Fran,141.8,2017,Regular
30,6,Hall,95.18,Crusaders,80.06,2017,Regular
31,6,Street Fighters,85.94,Afternoon Delights,87.32,2017,Regular
32,6,Crackers,93.52,Monstars,66.54,2017,Regular
33,6,Uncle Bill,94.84,Waiver Wire,132.2,2017,Regular
34,6,Farmer Fran,90.96,Bubba,82.98,2017,Regular
35,6,Tommy,93.98,Hulkamaniacs,74.58,2017,Regular
36,7,Street Fighters,147.78,Hall,87.82,2017,Regular
37,7,Crusaders,127.86,Crackers,77.52,2017,Regular
38,7,Afternoon Delights,74.98,Uncle Bill,71.74,2017,Regular
39,7,Monstars,88.58,Farmer Fran,52.94,2017,Regular
40,7,Waiver Wire,74.92,Tommy,76.82,2017,Regular
41,7,Bubba,87.16,Hulkamaniacs,104.26,2017,Regular
42,8,Hall,89.98,Crackers,103.98,2017,Regular
43,8,Uncle Bill,77.66,Street Fighters,111.42,2017,Regular
44,8,Farmer Fran,87.56,Crusaders,111.02,2017,Regular
45,8,Tommy,73.94,Afternoon Delights,137.58,2017,Regular
46,8,Hulkamaniacs,82.82,Monstars,104.42,2017,Regular
47,8,Bubba,85.82,Waiver Wire,93.72,2017,Regular
